dataset,model,mean_metric,split,max_time,best,fit_time,inference_time,num_trials
analcatdata_dmft,TabPFN (Hollmann),0.596529483795166,5,1,,0.0005183219909667,1.7331902980804443,
pc4,TabPFN (Hollmann),0.92571622133255,1,1,,0.0005812644958496,4.24561619758606,
pc4,TabPFN (Hollmann),0.9297356009483336,2,1,,0.0005908012390136,3.916584253311157,
pc4,TabPFN (Hollmann),0.9457485675811768,3,1,,0.0005528926849365,4.188702344894409,
pc4,TabPFN (Hollmann),0.9335340857505798,4,1,,0.000594139099121,3.826688766479492,
pc4,TabPFN (Hollmann),0.9457752108573914,5,1,,0.0006263256072998,3.87258243560791,
pc3,TabPFN (Hollmann),0.8481619358062744,1,1,,0.0006518363952636,4.412120580673218,
pc3,TabPFN (Hollmann),0.8429081439971924,2,1,,0.0006661415100097,4.533787488937378,
pc3,TabPFN (Hollmann),0.8134005069732666,3,1,,0.0007004737854003,4.553990602493286,
pc3,TabPFN (Hollmann),0.8183034658432007,4,1,,0.0006699562072753,4.27747368812561,
pc3,TabPFN (Hollmann),0.85575932264328,5,1,,0.0013010501861572,4.577494382858276,
kc2,TabPFN (Hollmann),0.8689099550247192,1,1,,0.0005359649658203,1.1723227500915527,
kc2,TabPFN (Hollmann),0.8181990385055542,2,1,,0.0005638599395751,1.1095185279846191,
kc2,TabPFN (Hollmann),0.798331618309021,3,1,,0.0006818771362304,1.1681513786315918,
kc2,TabPFN (Hollmann),0.872560977935791,4,1,,0.0006077289581298,1.1648108959197998,
kc2,TabPFN (Hollmann),0.8147992491722107,5,1,,0.0007169246673583,1.1861202716827393,
pc1,TabPFN (Hollmann),0.8911365270614624,1,1,,0.0006439685821533,2.6532630920410156,
pc1,TabPFN (Hollmann),0.9063009023666382,2,1,,0.0007450580596923,3.0286614894866943,
pc1,TabPFN (Hollmann),0.8223639130592346,3,1,,0.0007123947143554,2.6452085971832275,
pc1,TabPFN (Hollmann),0.8654223680496216,4,1,,0.0102205276489257,3.2718052864074707,
pc1,TabPFN (Hollmann),0.8871837854385376,5,1,,0.0007548332214355,2.6777594089508057,
banknote-authentication,TabPFN (Hollmann),1.0,1,1,,0.0006361007690429,3.9166624546051025,
banknote-authentication,TabPFN (Hollmann),1.0,2,1,,0.0005576610565185,3.7271475791931152,
banknote-authentication,TabPFN (Hollmann),1.0,3,1,,0.0007858276367187,4.0407445430755615,
banknote-authentication,TabPFN (Hollmann),1.0,4,1,,0.000809907913208,3.7312822341918945,
banknote-authentication,TabPFN (Hollmann),1.0,5,1,,0.0008316040039062,3.610908031463623,
blood-transfusion-service-center,TabPFN (Hollmann),0.7744985222816467,1,1,,0.0006389617919921,1.6907641887664795,
blood-transfusion-service-center,TabPFN (Hollmann),0.7256455421447754,2,1,,0.0006332397460937,1.7704894542694092,
blood-transfusion-service-center,TabPFN (Hollmann),0.762448251247406,3,1,,0.0005755424499511,1.615924835205078,
blood-transfusion-service-center,TabPFN (Hollmann),0.7585569024085999,4,1,,0.0005590915679931,1.6289379596710205,
blood-transfusion-service-center,TabPFN (Hollmann),0.7593323588371277,5,1,,0.0005552768707275,1.8324897289276123,
ilpd,TabPFN (Hollmann),0.7519115209579468,1,1,,0.0007383823394775,1.403339385986328,
ilpd,TabPFN (Hollmann),0.7546918392181396,2,1,,0.0006051063537597,1.215918779373169,
ilpd,TabPFN (Hollmann),0.7611457705497742,3,1,,0.0007040500640869,1.3528809547424316,
ilpd,TabPFN (Hollmann),0.7391376495361328,4,1,,0.0007123947143554,1.36859393119812,
ilpd,TabPFN (Hollmann),0.6721339225769043,5,1,,0.000666856765747,1.3785202503204346,
qsar-biodeg,TabPFN (Hollmann),0.9270761609077454,1,1,,0.0006518363952636,2.631788492202759,
qsar-biodeg,TabPFN (Hollmann),0.9487735033035278,2,1,,0.0007708072662353,2.9998955726623535,
qsar-biodeg,TabPFN (Hollmann),0.9161420464515686,3,1,,0.0008296966552734,2.6019093990325928,
qsar-biodeg,TabPFN (Hollmann),0.9344534277915956,4,1,,0.0016007423400878,2.494565725326538,
qsar-biodeg,TabPFN (Hollmann),0.9418604373931884,5,1,,0.0007100105285644,2.579338788986206,
wdbc,TabPFN (Hollmann),0.998906433582306,1,1,,0.0006186962127685,1.499427080154419,
wdbc,TabPFN (Hollmann),0.996719241142273,2,1,,0.0005974769592285,1.3754124641418457,
wdbc,TabPFN (Hollmann),0.9905294179916382,3,1,,0.0006117820739746,1.2572848796844482,
wdbc,TabPFN (Hollmann),0.9983769059181212,4,1,,0.0005888938903808,1.4562299251556396,
wdbc,TabPFN (Hollmann),0.9977948069572448,5,1,,0.000676155090332,1.302358627319336,
cylinder-bands,TabPFN (Hollmann),0.822954535484314,1,1,,0.0005733966827392,1.2226994037628174,
cylinder-bands,TabPFN (Hollmann),0.8155664801597595,2,1,,0.0006201267242431,1.3448734283447266,
cylinder-bands,TabPFN (Hollmann),0.8507823348045349,3,1,,0.0006976127624511,1.282017946243286,
cylinder-bands,TabPFN (Hollmann),0.816681444644928,4,1,,0.0006310939788818,1.2885277271270752,
cylinder-bands,TabPFN (Hollmann),0.8608725070953369,5,1,,0.0007574558258056,1.3074126243591309,
dresses-sales,TabPFN (Hollmann),0.5626260638237,1,1,,0.0007565021514892,1.024563550949097,
dresses-sales,TabPFN (Hollmann),0.5525282025337219,2,1,,0.0006918907165527,1.0307753086090088,
dresses-sales,TabPFN (Hollmann),0.4876049160957336,3,1,,0.0007185935974121,1.2147061824798584,
dresses-sales,TabPFN (Hollmann),0.5356037020683289,4,1,,0.0009443759918212,1.1191694736480713,
dresses-sales,TabPFN (Hollmann),0.539975643157959,5,1,,0.0006420612335205,0.9818081855773926,
MiceProtein,TabPFN (Hollmann),0.9995158314704896,1,1,,0.0008027553558349,2.5752041339874268,
MiceProtein,TabPFN (Hollmann),0.9997132420539856,2,1,,0.0008456707000732,2.5767645835876465,
MiceProtein,TabPFN (Hollmann),0.9993337392807008,3,1,,0.0008914470672607,2.547114133834839,
MiceProtein,TabPFN (Hollmann),0.9996781945228576,4,1,,0.0008299350738525,2.8915038108825684,
MiceProtein,TabPFN (Hollmann),0.9996467232704164,5,1,,0.0006520748138427,2.4620561599731445,
car,TabPFN (Hollmann),0.9976511597633362,1,1,,0.000746726989746,4.88133978843689,
car,TabPFN (Hollmann),0.9986969232559204,2,1,,0.0007503032684326,5.0526793003082275,
car,TabPFN (Hollmann),0.9906537532806396,3,1,,0.0007734298706054,4.848285675048828,
car,TabPFN (Hollmann),0.9916858673095704,4,1,,0.0006883144378662,4.671926021575928,
car,TabPFN (Hollmann),0.998132586479187,5,1,,0.0007436275482177,4.374803304672241,
steel-plates-fault,TabPFN (Hollmann),0.9584547877311708,1,1,,0.0007338523864746,5.900402784347534,
steel-plates-fault,TabPFN (Hollmann),0.96235853433609,2,1,,0.0007009506225585,5.827466011047363,
steel-plates-fault,TabPFN (Hollmann),0.9655703902244568,3,1,,0.0007081031799316,5.691367864608765,
steel-plates-fault,TabPFN (Hollmann),0.967795193195343,4,1,,0.0006909370422363,5.4809956550598145,
steel-plates-fault,TabPFN (Hollmann),0.9643787741661072,5,1,,0.0006086826324462,5.6657843589782715,
climate-model-simulation-crashes,TabPFN (Hollmann),0.9332144856452942,1,1,,0.0005052089691162,1.1133198738098145,
climate-model-simulation-crashes,TabPFN (Hollmann),0.9417155385017396,2,1,,0.0004990100860595,1.0485680103302002,
climate-model-simulation-crashes,TabPFN (Hollmann),0.938685655593872,3,1,,0.002232551574707,1.0589971542358398,
climate-model-simulation-crashes,TabPFN (Hollmann),0.9481707215309144,4,1,,0.0005764961242675,1.052427053451538,
climate-model-simulation-crashes,TabPFN (Hollmann),0.9512463212013244,5,1,,0.0005183219909667,1.0619878768920898,
balance-scale,baam_0.8_pair_effect,0.9919654130935668,1,1,,5.567318677902222,0.0009281635284423,
balance-scale,baam_0.8_pair_effect,0.9996663331985474,2,1,,5.348420858383179,0.0009903907775878,
balance-scale,baam_0.8_pair_effect,0.9822849631309508,3,1,,5.677569389343262,0.000986099243164,
balance-scale,baam_0.8_pair_effect,0.989834487438202,4,1,,5.771759510040283,0.0009894371032714,
balance-scale,baam_0.8_pair_effect,0.9997920989990234,5,1,,5.748814821243286,0.0009291172027587,
mfeat-fourier,baam_0.8_pair_effect,0.9773289561271667,1,1,,333.80745697021484,0.0189697742462158,
mfeat-fourier,baam_0.8_pair_effect,0.981245219707489,2,1,,332.35923981666565,0.0191144943237304,
mfeat-fourier,baam_0.8_pair_effect,0.9789011478424072,3,1,,334.0759358406067,0.0274722576141357,
mfeat-fourier,baam_0.8_pair_effect,0.9815956354141236,4,1,,333.9417760372162,0.0192160606384277,
mfeat-fourier,baam_0.8_pair_effect,0.9775018095970154,5,1,,332.1308240890503,0.0190732479095459,
breast-w,baam_0.8_pair_effect,0.9892034530639648,1,1,,10.578880071640016,0.0013117790222167,
breast-w,baam_0.8_pair_effect,0.9883720874786376,2,1,,10.733967781066896,0.0013608932495117,
breast-w,baam_0.8_pair_effect,0.995251476764679,3,1,,10.2783682346344,0.0014116764068603,
breast-w,baam_0.8_pair_effect,0.9903225898742676,4,1,,10.2478609085083,0.0015294551849365,
breast-w,baam_0.8_pair_effect,0.9933928847312928,5,1,,10.021838188171388,0.001359224319458,
mfeat-karhunen,baam_0.8_pair_effect,0.9977010488510132,1,1,,294.62233233451843,0.0176525115966796,
mfeat-karhunen,baam_0.8_pair_effect,0.9955829381942748,2,1,,294.62964701652527,0.0165629386901855,
mfeat-karhunen,baam_0.8_pair_effect,0.9957635998725892,3,1,,294.7202458381653,0.0165364742279052,
mfeat-karhunen,baam_0.8_pair_effect,0.9977978467941284,4,1,,294.2073242664337,0.029430866241455,
mfeat-karhunen,baam_0.8_pair_effect,0.9961578845977784,5,1,,292.71271538734436,0.0167460441589355,
mfeat-morphological,baam_0.8_pair_effect,0.957432210445404,1,1,,23.900391817092896,0.002087116241455,
mfeat-morphological,baam_0.8_pair_effect,0.9650394916534424,2,1,,23.34140396118164,0.0021183490753173,
mfeat-morphological,baam_0.8_pair_effect,0.966689944267273,3,1,,24.05782198905945,0.0021092891693115,
mfeat-morphological,baam_0.8_pair_effect,0.9621596932411194,4,1,,24.79637575149536,0.0021491050720214,
mfeat-morphological,baam_0.8_pair_effect,0.9664442539215088,5,1,,23.83174157142639,0.0022263526916503,
mfeat-zernike,baam_0.8_pair_effect,0.9757899641990662,1,1,,209.5608730316162,0.0128233432769775,
mfeat-zernike,baam_0.8_pair_effect,0.9728528261184692,2,1,,209.1037256717682,0.0124905109405517,
mfeat-zernike,baam_0.8_pair_effect,0.9771040081977844,3,1,,212.6788215637207,0.0131916999816894,
mfeat-zernike,baam_0.8_pair_effect,0.9747434854507446,4,1,,208.294504404068,0.0127696990966796,
mfeat-zernike,baam_0.8_pair_effect,0.9746164083480836,5,1,,211.0398101806641,0.0129265785217285,
cmc,baam_0.8_pair_effect,0.7245416641235352,1,1,,24.54985475540161,0.0020380020141601,
cmc,baam_0.8_pair_effect,0.7538422346115112,2,1,,24.431781768798828,0.0019283294677734,
cmc,baam_0.8_pair_effect,0.7086567282676697,3,1,,22.881494283676147,0.0018985271453857,
cmc,baam_0.8_pair_effect,0.7266744375228882,4,1,,21.905481100082397,0.0019474029541015,
cmc,baam_0.8_pair_effect,0.7368800640106201,5,1,,21.45694661140442,0.0019032955169677,
credit-approval,baam_0.8_pair_effect,0.9463103413581848,1,1,,15.032379150390623,0.001866340637207,
credit-approval,baam_0.8_pair_effect,0.9399999976158142,2,1,,14.658830642700195,0.0016760826110839,
credit-approval,baam_0.8_pair_effect,0.9435862302780152,3,1,,14.205687761306764,0.0016388893127441,
credit-approval,baam_0.8_pair_effect,0.9360547661781312,4,1,,13.551355123519896,0.001664400100708,
credit-approval,baam_0.8_pair_effect,0.9308197498321532,5,1,,13.15169072151184,0.0017094612121582,
credit-g,baam_0.8_pair_effect,0.7994334697723389,1,1,,35.13021516799927,0.0026469230651855,
credit-g,baam_0.8_pair_effect,0.8049562573432922,2,1,,34.98759078979492,0.0028305053710937,
credit-g,baam_0.8_pair_effect,0.7861819267272949,3,1,,35.22856950759888,0.0026180744171142,
credit-g,baam_0.8_pair_effect,0.7993512153625488,4,1,,36.02411651611328,0.0025675296783447,
credit-g,baam_0.8_pair_effect,0.790422797203064,5,1,,35.937822341918945,0.0027084350585937,
diabetes,baam_0.8_pair_effect,0.823952317237854,1,1,,8.367046117782593,0.0013515949249267,
diabetes,baam_0.8_pair_effect,0.8554514646530151,2,1,,7.585380792617798,0.0013594627380371,
diabetes,baam_0.8_pair_effect,0.8551587462425232,3,1,,8.491466760635376,0.0013132095336914,
diabetes,baam_0.8_pair_effect,0.841269850730896,4,1,,8.607860565185547,0.0013258457183837,
diabetes,baam_0.8_pair_effect,0.8558802604675293,5,1,,7.175729036331177,0.0013530254364013,
tic-tac-toe,baam_0.8_pair_effect,0.7825188040733337,1,1,,12.175129890441896,0.0016055107116699,
tic-tac-toe,baam_0.8_pair_effect,0.7964139580726624,2,1,,11.651968002319336,0.0014083385467529,
tic-tac-toe,baam_0.8_pair_effect,0.7885469198226929,3,1,,11.936253786087036,0.001488447189331,
tic-tac-toe,baam_0.8_pair_effect,0.7903540134429932,4,1,,11.785574913024902,0.0014328956604003,
tic-tac-toe,baam_0.8_pair_effect,0.8143947720527649,5,1,,11.87687349319458,0.00138521194458,
vehicle,baam_0.8_pair_effect,0.9288116097450256,1,1,,21.606124877929688,0.0026648044586181,
vehicle,baam_0.8_pair_effect,0.9307397603988647,2,1,,20.835505723953247,0.0025713443756103,
vehicle,baam_0.8_pair_effect,0.9233301281929016,3,1,,20.624735355377197,0.0025718212127685,
vehicle,baam_0.8_pair_effect,0.918000340461731,4,1,,21.680070400238037,0.0025913715362548,
vehicle,baam_0.8_pair_effect,0.9229816198349,5,1,,20.88663411140442,0.0026252269744873,
eucalyptus,baam_0.8_pair_effect,0.8326845169067383,1,1,,20.081689596176147,0.0025656223297119,
eucalyptus,baam_0.8_pair_effect,0.8411210179328918,2,1,,18.883143663406372,0.0025551319122314,
eucalyptus,baam_0.8_pair_effect,0.8433657884597778,3,1,,20.077336311340332,0.0026988983154296,
eucalyptus,baam_0.8_pair_effect,0.8277015686035156,4,1,,19.2652690410614,0.002579927444458,
eucalyptus,baam_0.8_pair_effect,0.8137651681900024,5,1,,19.24646258354187,0.0024764537811279,
analcatdata_authorship,baam_0.8_pair_effect,0.9999869465827942,1,1,,108.75985097885132,0.0079739093780517,
analcatdata_authorship,baam_0.8_pair_effect,1.0,2,1,,108.98088479042052,0.008807897567749,
analcatdata_authorship,baam_0.8_pair_effect,0.9998126029968262,3,1,,109.6401789188385,0.0080254077911376,
analcatdata_authorship,baam_0.8_pair_effect,0.9999794960021972,4,1,,107.53133344650269,0.0079431533813476,
analcatdata_authorship,baam_0.8_pair_effect,0.9999837279319764,5,1,,110.58757305145264,0.0084569454193115,
analcatdata_dmft,baam_0.8_pair_effect,0.5748237371444702,1,1,,4.039527416229248,0.0007617473602294,
analcatdata_dmft,baam_0.8_pair_effect,0.573246419429779,2,1,,5.7307093143463135,0.0010676383972167,
analcatdata_dmft,baam_0.8_pair_effect,0.5692808628082275,3,1,,4.03685998916626,0.0008397102355957,
analcatdata_dmft,baam_0.8_pair_effect,0.545024573802948,4,1,,4.030930519104004,0.0008540153503417,
analcatdata_dmft,baam_0.8_pair_effect,0.5630114674568176,5,1,,4.004309892654419,0.0007610321044921,
pc4,baam_0.8_pair_effect,0.9287652969360352,1,1,,112.94494795799255,0.0054936408996582,
pc4,baam_0.8_pair_effect,0.9255257844924928,2,1,,114.74424362182616,0.0054647922515869,
pc4,baam_0.8_pair_effect,0.9341158270835876,3,1,,112.90274930000304,0.0053749084472656,
pc4,baam_0.8_pair_effect,0.9310327768325806,4,1,,112.1114993095398,0.0053348541259765,
pc4,baam_0.8_pair_effect,0.933461606502533,5,1,,114.41363716125488,0.0056228637695312,
pc3,baam_0.8_pair_effect,0.8314098119735718,1,1,,123.70337700843812,0.0063824653625488,
pc3,baam_0.8_pair_effect,0.8184571862220764,2,1,,125.42374539375304,0.0067672729492187,
pc3,baam_0.8_pair_effect,0.7948734164237976,3,1,,124.96319437026978,0.0061588287353515,
pc3,baam_0.8_pair_effect,0.803394615650177,4,1,,126.11215734481812,0.0063374042510986,
pc3,baam_0.8_pair_effect,0.8257452845573425,5,1,,125.88581132888794,0.0064423084259033,
kc2,baam_0.8_pair_effect,0.8657819628715515,1,1,,16.419907569885254,0.0022459030151367,
kc2,baam_0.8_pair_effect,0.8309004902839661,2,1,,14.30299949645996,0.0021352767944335,
kc2,baam_0.8_pair_effect,0.792397677898407,3,1,,14.264275550842283,0.00213623046875,
kc2,baam_0.8_pair_effect,0.8737804889678955,4,1,,14.668999910354614,0.0021047592163085,
kc2,baam_0.8_pair_effect,0.8212418556213379,5,1,,14.401792526245115,0.002195119857788,
pc1,baam_0.8_pair_effect,0.8351934552192688,1,1,,45.74212455749512,0.0028257369995117,
pc1,baam_0.8_pair_effect,0.8540874719619751,2,1,,45.904723167419434,0.0031688213348388,
pc1,baam_0.8_pair_effect,0.7986562848091125,3,1,,46.280134201049805,0.0030450820922851,
pc1,baam_0.8_pair_effect,0.8542457818984985,4,1,,46.40147376060486,0.003169298171997,
pc1,baam_0.8_pair_effect,0.848028302192688,5,1,,46.04038143157959,0.0033266544342041,
banknote-authentication,baam_0.8_pair_effect,1.0,1,1,,10.05241322517395,0.0011093616485595,
banknote-authentication,baam_0.8_pair_effect,1.0,2,1,,10.204781770706177,0.0011415481567382,
banknote-authentication,baam_0.8_pair_effect,1.0,3,1,,9.983089447021484,0.0012009143829345,
banknote-authentication,baam_0.8_pair_effect,1.0,4,1,,10.270834684371948,0.0009868144989013,
banknote-authentication,baam_0.8_pair_effect,1.0,5,1,,10.428789377212524,0.001227855682373,
blood-transfusion-service-center,baam_0.8_pair_effect,0.7709628343582153,1,1,,3.969920873641968,0.0008144378662109,
blood-transfusion-service-center,baam_0.8_pair_effect,0.7330007553100586,2,1,,4.101482152938843,0.0009646415710449,
blood-transfusion-service-center,baam_0.8_pair_effect,0.763985812664032,3,1,,4.051453113555908,0.000723123550415,
blood-transfusion-service-center,baam_0.8_pair_effect,0.7565911412239075,4,1,,4.105219841003418,0.0007257461547851,
blood-transfusion-service-center,baam_0.8_pair_effect,0.7418277859687805,5,1,,4.048277139663696,0.0007259845733642,
ilpd,baam_0.8_pair_effect,0.7555606961250305,1,1,,7.295486688613892,0.001086950302124,
ilpd,baam_0.8_pair_effect,0.7604842185974121,2,1,,6.671132802963257,0.0010929107666015,
ilpd,baam_0.8_pair_effect,0.7594441175460815,3,1,,7.376695871353149,0.0012269020080566,
ilpd,baam_0.8_pair_effect,0.7233830690383911,4,1,,6.521186828613281,0.0012006759643554,
ilpd,baam_0.8_pair_effect,0.6767241358757019,5,1,,7.039733409881592,0.0011842250823974,
qsar-biodeg,baam_0.8_pair_effect,0.9160053730010986,1,1,,82.97262740135193,0.0050179958343505,
qsar-biodeg,baam_0.8_pair_effect,0.9329608678817748,2,1,,82.8438241481781,0.0050089359283447,
qsar-biodeg,baam_0.8_pair_effect,0.8965617418289185,3,1,,82.9380533695221,0.0049161911010742,
qsar-biodeg,baam_0.8_pair_effect,0.9053433537483216,4,1,,82.60991883277893,0.0049400329589843,
qsar-biodeg,baam_0.8_pair_effect,0.9150671362876892,5,1,,82.31080627441406,0.0048866271972656,
wdbc,baam_0.8_pair_effect,0.9976566433906556,1,1,,23.97958207130432,0.0028557777404785,
wdbc,baam_0.8_pair_effect,0.9957298636436462,2,1,,24.119212865829468,0.002819538116455,
wdbc,baam_0.8_pair_effect,0.9831289052963256,3,1,,25.061723709106445,0.0027849674224853,
wdbc,baam_0.8_pair_effect,0.9966996908187866,4,1,,23.071635246276855,0.002983808517456,
wdbc,baam_0.8_pair_effect,0.9966921806335448,5,1,,23.731210947036743,0.0029578208923339,
cylinder-bands,baam_0.8_pair_effect,0.7877840995788574,1,1,,33.56981825828552,0.0033142566680908,
cylinder-bands,baam_0.8_pair_effect,0.8106043934822083,2,1,,34.262821674346924,0.0035841464996337,
cylinder-bands,baam_0.8_pair_effect,0.8145421147346497,3,1,,34.11768817901611,0.0035209655761718,
cylinder-bands,baam_0.8_pair_effect,0.7975188493728638,4,1,,33.14192748069763,0.0032582283020019,
cylinder-bands,baam_0.8_pair_effect,0.8253277540206909,5,1,,33.41033387184143,0.0032722949981689,
dresses-sales,baam_0.8_pair_effect,0.4999674558639526,1,1,,6.611904144287109,0.0010938644409179,
dresses-sales,baam_0.8_pair_effect,0.5944605469703674,2,1,,7.358390808105469,0.0012366771697998,
dresses-sales,baam_0.8_pair_effect,0.5074500441551208,3,1,,6.438706159591675,0.001124620437622,
dresses-sales,baam_0.8_pair_effect,0.5694014430046082,4,1,,6.8806915283203125,0.0012135505676269,
dresses-sales,baam_0.8_pair_effect,0.5378111600875854,5,1,,8.877624034881592,0.0016875267028808,
MiceProtein,baam_0.8_pair_effect,0.9969229102134703,1,1,,149.10044026374817,0.0112340450286865,
MiceProtein,baam_0.8_pair_effect,0.9971215724945068,2,1,,147.32909154891968,0.0114216804504394,
